"";"seq.id";"seq.type";"pids";"max.loc.diff";"max.ad.diff";"max.lc.diff";"has.dead";"has.alive";"has.mixed"
"729";"14174";"B";"307140";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"730";"14175";"B";"155830";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"731";"14176";"B";"155830";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"732";"14177";"B";"155830";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"733";"14178";"B";"155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"734";"14179";"B";"325178";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"735";"15123";"B";"325178";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"736";"15130";"B";"155830|317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"737";"15133";"B";"155830|322065|307140|360279";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"738";"15137";"B";"322065|307140";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"739";"15144";"B";"155830|317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"740";"15152";"B";"155830|317799";"0";"1";"45";"TRUE";"TRUE";"TRUE"
"741";"15153";"B";"155830|317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"742";"15162";"B";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"743";"15163";"B";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"744";"15168";"B";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"745";"15171";"B";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"746";"15172";"B";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"747";"15173";"B";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"748";"15175";"B";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"749";"15176";"B";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"750";"15179";"B";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"751";"15180";"B";"322065|307140|325178";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"752";"15184";"B";"307140|325178";"4790";"1";"9040";"TRUE";"TRUE";"TRUE"
"753";"15186";"B";"317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"754";"15187";"B";"317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"755";"15188";"B";"317799";"0";"1";"45";"TRUE";"TRUE";"TRUE"
"756";"15189";"B";"317799";"0";"1";"45";"TRUE";"TRUE";"TRUE"
"757";"15190";"B";"317799";"0";"1";"45";"TRUE";"TRUE";"TRUE"
"758";"15191";"B";"322065|307140|360279";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"759";"15542";"B";"322065|360279";"4263";"1";"22162";"TRUE";"TRUE";"TRUE"
"760";"15559";"B";"307140|325178|360279";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"761";"15560";"B";"307140";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"762";"15561";"B";"360279";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"763";"15577";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"764";"15578";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"765";"15579";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"766";"15585";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"767";"15586";"B";"325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"768";"15587";"B";"325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"769";"15593";"B";"307140";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"770";"15595";"B";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"771";"15615";"B";"307140|325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"772";"15622";"B";"325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"773";"15636";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"774";"15637";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"775";"15641";"B";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"776";"15647";"B";"307140";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"777";"15648";"B";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"778";"15649";"B";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"779";"15651";"B";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"780";"15669";"B";"307140|325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"781";"15670";"B";"307140|325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"782";"15671";"B";"307140|325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"783";"15675";"B";"325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"784";"15676";"B";"325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"785";"15677";"B";"325178";"1442";"1";"11934";"TRUE";"TRUE";"TRUE"
"786";"15678";"B";"325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"787";"15679";"B";"325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"788";"15680";"B";"325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"789";"15681";"B";"325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"790";"15690";"B";"325178";"13646";"2";"34062";"TRUE";"TRUE";"TRUE"
"791";"15697";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"792";"15698";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"793";"15699";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"794";"15700";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"795";"15706";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"796";"15707";"B";"325178";"55472";"2";"79901";"TRUE";"TRUE";"TRUE"
"797";"15708";"B";"325178";"55472";"2";"79901";"TRUE";"TRUE";"TRUE"
"798";"15709";"B";"325178";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"799";"15710";"B";"325178";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"800";"15711";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"801";"15712";"B";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"802";"15713";"B";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"803";"15714";"B";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"804";"15731";"B";"325178|360279";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"805";"15732";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"806";"15733";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"807";"15734";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"808";"15735";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"809";"15736";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"810";"15737";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"811";"15738";"B";"325178";"67247";"2";"80122";"TRUE";"TRUE";"TRUE"
"812";"15739";"B";"325178|360279";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"813";"15740";"B";"325178";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"814";"15741";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"815";"15742";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"816";"15743";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"817";"15744";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"818";"15745";"B";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"819";"15757";"B";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"820";"15760";"B";"325178";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"821";"15761";"B";"325178";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"822";"15774";"B";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"823";"15775";"B";"325178";"13646";"2";"34062";"TRUE";"TRUE";"TRUE"
"824";"15776";"B";"325178|360279";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"825";"15777";"B";"325178";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"826";"15778";"B";"325178";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"827";"15779";"B";"325178";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"828";"15780";"B";"325178";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"829";"15781";"B";"325178";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"830";"15782";"B";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"831";"15783";"B";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"832";"15995";"B";"360279";"3106";"3";"6356";"TRUE";"TRUE";"TRUE"
"833";"15996";"B";"360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"834";"15997";"B";"360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"835";"16003";"B";"360279";"3106";"3";"95841";"TRUE";"TRUE";"TRUE"
"836";"1717";"B";"12053|41745";"2655";"1";"4803";"TRUE";"TRUE";"TRUE"
"837";"1728";"B";"587204|3085|4614|12053|12547|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"838";"1737";"B";"587204|3085|4614|12053|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"839";"1743";"B";"4614|12053|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"840";"1744";"B";"4614|12053|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"841";"1754";"B";"587571|155830|325178";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"842";"1755";"B";"587571|155830";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"843";"1756";"B";"587571";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"844";"3236";"B";"3085|12053|12547|15700|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"845";"3239";"B";"3085|12547|15700|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"846";"3242";"B";"4007|307140";"2722";"2";"7547";"TRUE";"TRUE";"TRUE"
"847";"3243";"B";"4007|12053|307140|325178";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"848";"3244";"B";"307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"849";"3245";"B";"307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"850";"3255";"B";"3085|155830";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"851";"3262";"B";"3085|155830|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"852";"3263";"B";"3085|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"853";"3269";"B";"4007|12053|155830|307140|325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"854";"3270";"B";"15700";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"855";"3272";"B";"12547|322065|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"856";"3273";"B";"307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"857";"3274";"B";"307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"858";"3275";"B";"307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"859";"3277";"B";"155830|325178";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"860";"3280";"B";"307140";"2722";"2";"23088";"TRUE";"TRUE";"TRUE"
"861";"3283";"B";"325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"862";"3290";"B";"307140";"2722";"2";"23088";"TRUE";"TRUE";"TRUE"
"863";"3293";"B";"3085|12547|307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"864";"3306";"B";"3085|325178";"1460";"2";"7547";"TRUE";"TRUE";"TRUE"
"865";"3307";"B";"3085|4007|12053|307140|325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"866";"3308";"B";"3085";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"867";"3309";"B";"3085|12547|307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"868";"3313";"B";"3085|4007|12053|12547|15700|41745|155830|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"869";"3331";"B";"322065|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"870";"3334";"B";"15700|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"871";"3335";"B";"15700|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"872";"3342";"B";"322065";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"873";"3343";"B";"4614|12053|12547|41745|155830|317799";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"874";"3346";"B";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"875";"3347";"B";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"876";"3352";"B";"12547|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"877";"3354";"B";"307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"878";"3355";"B";"360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"879";"3357";"B";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"880";"3360";"B";"4007";"2722";"2";"7547";"TRUE";"TRUE";"TRUE"
"881";"3361";"B";"325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"882";"3362";"B";"4007|12053";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"883";"3363";"B";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"884";"3365";"B";"4007|307140";"3862";"2";"24164";"TRUE";"TRUE";"TRUE"
"885";"3366";"B";"307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"886";"3367";"B";"15700";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"887";"3373";"B";"307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"888";"3374";"B";"325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"889";"3375";"B";"307140";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"890";"3378";"B";"360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"891";"3379";"B";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"892";"3380";"B";"307140";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"893";"3381";"B";"12053|41745";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"894";"3382";"B";"12053|41745";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"895";"3383";"B";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"896";"3390";"B";"12053|41745";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"897";"3395";"B";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"898";"3396";"B";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"899";"3402";"B";"307140";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"900";"3404";"B";"307140";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"901";"4136";"B";"15700|325178";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"902";"4138";"B";"4007";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"903";"4139";"B";"4007|155830|307140|325178";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"904";"4141";"B";"12053|15700|155830";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"905";"4142";"B";"322065|325178";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"906";"4144";"B";"12053";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"907";"4147";"B";"4007|12053";"141734";"2";"297128";"TRUE";"TRUE";"TRUE"
"908";"4150";"B";"4007|12053|12547|41745|155830|307140|325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"909";"4154";"B";"11389";"141734";"2";"179649";"TRUE";"TRUE";"TRUE"
"910";"4155";"B";"12053";"14455";"2";"157853";"TRUE";"TRUE";"TRUE"
"911";"4156";"B";"12053|307140|325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"912";"4157";"B";"307140|325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"913";"4158";"B";"12053|12547|41745|155830|307140|325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"914";"4160";"B";"12053|12547|155830|307140|325178";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"915";"4164";"B";"12053";"141734";"2";"297128";"TRUE";"TRUE";"TRUE"
"916";"4165";"B";"12547|307140";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"917";"4166";"B";"12053";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"918";"4169";"B";"325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"919";"4171";"B";"12053|12547|15700|155830|307140|325178";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"920";"4172";"B";"325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"921";"4177";"B";"12053";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"922";"4178";"B";"307140|325178";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"923";"4183";"B";"325178";"13781";"2";"157853";"TRUE";"TRUE";"TRUE"
"924";"50";"B";"585077|587204|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"925";"5151";"B";"307140";"12097";"3";"37241";"TRUE";"TRUE";"TRUE"
"926";"5155";"B";"155830";"12097";"3";"37241";"TRUE";"TRUE";"TRUE"
"927";"5156";"B";"155830";"12097";"3";"37241";"TRUE";"TRUE";"TRUE"
"928";"5157";"B";"155830";"12097";"3";"37241";"TRUE";"TRUE";"TRUE"
"929";"5165";"B";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"930";"5178";"B";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"931";"5183";"B";"12053|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"932";"5184";"B";"12053|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"933";"5186";"B";"12053|41745|155830|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"934";"5187";"B";"12053|41745|155830|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"935";"5190";"B";"41745|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"936";"5193";"B";"12053";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"937";"5195";"B";"11389|360279";"996";"2";"21819";"TRUE";"TRUE";"TRUE"
"938";"55";"B";"4614|41745|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"939";"56";"B";"4614|41745|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"940";"9591";"B";"12547|322065";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"941";"9609";"B";"12547|307140";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"942";"9610";"B";"12547|307140";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"943";"9617";"B";"11389";"690";"2";"10205";"TRUE";"TRUE";"TRUE"
"944";"9624";"B";"11389";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"945";"9638";"B";"15700";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"946";"9639";"B";"15700";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"947";"9648";"B";"12053|41745|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"948";"9652";"B";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"949";"9653";"B";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"950";"9957";"B";"12053|41745";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"951";"9963";"B";"307140";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"952";"9964";"B";"307140";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"953";"9965";"B";"307140";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"954";"9968";"B";"12053|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"955";"9969";"B";"12053|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"956";"9972";"B";"12053|12547|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"957";"9973";"B";"12053";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"958";"9974";"B";"12053";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"959";"9975";"B";"12053|12547|15700|41745|322065";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"960";"9976";"B";"12053";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"961";"9982";"B";"12053|12547|41745|155830|317799";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"962";"9987";"B";"12547";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"963";"9988";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"964";"9991";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"965";"9992";"B";"325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"966";"9993";"B";"325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"967";"9994";"B";"325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
